-6.065561e-02 6.330562e-01 4.619760e-01 -1.039948e-02 -1.101263e-01 -9.403559e-02 -2.222657e+00 1.053932e-02
-1.912816e+01 -4.706057e+01 5.672831e+01 -1.046640e-01 -2.592360e-01 3.126496e-01 -5.062716e-02 8.795380e-02
-7.370361e+01 1.107311e+02 1.031689e+01 -5.409700e-01 8.138719e-01 7.627135e-02 -3.083163e-02 4.804267e-01
-3.494922e+02 1.812056e+02 -2.300783e+02 -2.557946e+00 1.326521e+00 -1.684096e+00 -9.962536e-03 5.569462e+00
2.218410e+02 -3.779970e+02 1.252963e+02 1.625057e+00 -2.767652e+00 9.177709e-01 -9.716654e-03 5.571505e+00
-1.380244e+00 -2.284713e+00 -5.523832e-01 -1.541671e-01 -2.820386e-01 -6.039995e-02 -8.989547e-01 5.348071e-02
-8.332834e-01 4.992207e-01 2.624103e-01 4.825504e-01 -3.205285e-01 -2.161478e-01 -2.068389e+00 1.911566e-01
1.141298e+00 7.573440e-01 3.143875e-01 -5.554770e-01 -3.233504e-01 -1.642043e-01 -1.370807e+00 2.200366e-01
-3.505750e+00 -1.467513e+01 1.075170e+01 -2.978638e-02 -1.292479e-01 9.504651e-02 -1.777812e-01 1.331304e-02
-1.163846e+01 8.536182e+00 -6.519976e+00 2.169947e-01 -1.603303e-01 1.217183e-01 -2.075702e-01 4.380392e-02
-1.319162e+02 4.635794e+02 9.751096e+01 -9.655694e-01 3.396065e+00 7.148020e-01 -9.115253e-03 6.488261e+00
-9.800052e-02 8.793452e-02 -7.707366e-02 -6.723006e-01 -2.126353e+00 6.391239e-01 -9.718903e+00 2.690921e+00
-1.132706e-01 1.176931e-01 2.199823e-02 2.998848e-03 5.744558e-02 4.910435e-02 -7.521620e+00 2.860112e-03
-1.283983e-01 -1.777025e-02 -2.074795e-02 -3.313829e-01 -1.357345e+00 1.202020e+00 -1.047742e+01 1.698526e+00
-3.692471e-01 -2.280603e-02 -1.606338e-01 3.246184e-01 6.077269e-02 1.327922e-01 -4.493290e+00 6.335211e-02
-3.806707e-01 1.231534e-01 -5.087060e-01 1.050092e-01 -3.958093e-02 1.803177e-01 -2.997639e+00 2.255403e-02
-1.466002e+02 -3.385408e+01 4.628392e+01 -1.101955e+00 -2.548596e-01 3.486204e-01 -2.600711e-02 7.003972e-01
-2.248422e+01 4.331570e+00 7.288397e+00 -5.596507e-01 1.077803e-01 1.838218e-01 -1.434554e-01 1.793080e-01
-1.203882e-01 1.158477e-02 -8.546063e-02 7.948495e-02 4.483121e-01 9.786293e-01 -1.229058e+01 5.825084e-01
-1.154828e-01 -1.239453e-01 -4.395379e-01 3.326114e-03 -1.846730e-01 -4.757079e-01 -3.486226e+00 1.302066e-01
-1.353325e-02 2.886405e-01 -1.760220e-01 4.391135e-01 1.109929e+00 -4.957215e-01 -4.394293e+00 8.352514e-01
5.253690e+02 8.457759e+01 -9.462806e+01 3.853318e+00 6.200172e-01 -6.934685e-01 -8.335902e-03 7.856689e+00
-5.942427e+01 1.521739e+01 3.863899e+01 -3.527746e-01 9.037468e-02 2.301834e-01 -5.268566e-02 9.280095e-02
1.405808e-01 -6.193882e-01 1.171705e+00 1.165935e-01 -2.900242e-01 5.541106e-01 -1.398120e+00 2.023733e-01
1.391483e+02 -2.410937e+01 8.644500e+01 1.083219e+00 -1.877117e-01 6.728226e-01 -2.478718e-02 8.306451e-01
-5.847895e-01 9.049500e-01 -5.972381e-01 1.635672e-02 -3.087217e-02 1.890439e-02 -1.767503e+00 7.890044e-04
-2.377013e-01 1.425099e-01 -2.348224e-01 2.162577e-01 -2.140097e-01 3.200081e-01 -4.874517e+00 9.748634e-02
3.037985e-01 1.751585e+00 1.125007e+00 2.719029e-02 1.113119e-01 7.622727e-02 -1.065762e+00 9.470125e-03
-1.565780e+00 -4.801482e+00 3.088521e+00 -4.957450e-03 -1.652570e-02 1.077507e-02 -4.676486e-01 2.068887e-04
-2.255527e-01 1.710481e+00 1.277073e+00 -1.799350e-02 2.825102e-01 2.236573e-01 -1.072622e+00 6.507918e-02
-1.193914e-01 8.131599e-02 1.004869e-02 -9.120788e-03 4.199842e-01 4.997880e-01 -8.829579e+00 2.131290e-01
-1.178749e-01 2.468374e-02 -5.806604e-02 -2.264296e-01 -3.947409e-01 1.218059e-01 -3.796284e+01 1.109637e-01
-5.041025e+01 7.530850e+01 2.563189e+01 -3.661223e-01 5.480634e-01 1.870197e-01 -4.135007e-02 2.346977e-01
2.236005e+01 4.994824e+00 1.774316e+01 8.759448e-02 1.936983e-02 6.936838e-02 -1.192485e-01 6.429978e-03
-5.639670e-01 2.073871e-01 2.378459e-01 -1.435431e+00 5.898156e-01 9.522946e-01 -2.840578e+00 1.657605e+00
4.563972e+01 -5.590518e+00 -2.295235e+01 2.817791e-01 -3.457571e-02 -1.409850e-01 -7.136249e-02 5.023587e-02
1.091805e+00 2.348358e-01 -2.536252e-01 1.154056e+00 2.009022e-01 -1.866661e-01 -1.562065e+00 7.035256e-01
2.407996e+02 2.113732e+02 -2.939219e+02 1.762667e+00 1.546328e+00 -2.150047e+00 -1.020945e-02 5.060414e+00
-2.652971e-01 -9.675669e-02 1.465849e-01 7.464903e-01 6.136401e-01 -1.037466e+00 -4.419550e+00 1.005069e+00
-1.268469e-01 -5.949990e-02 -7.349278e-02 -5.637614e-02 -5.426554e-01 -1.009771e-01 -8.658586e+00 1.539248e-01
3.271866e+02 -1.873478e+01 -3.215114e+02 2.396455e+00 -1.373493e-01 -2.353613e+00 -9.970485e-03 5.650679e+00
-1.063772e+00 -6.616525e-01 -5.560593e-01 -3.868752e-01 -2.805990e-01 -2.038013e-01 -1.601671e+00 1.349716e-01
